name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree
dom/Williamson_2016b,True,76,12,2.4849066497880004,17,12.666666666666666,9
dom/Williamson_2016c,True,105,12,2.4849066497880004,20,17.5,13
dom/Williamson_2016d,True,73,12,2.4849066497880004,16,12.166666666666666,8
dom/Williamson_2016e,True,69,12,2.4849066497880004,16,11.5,7
dom/Williamson_2016f,True,96,12,2.4849066497880004,19,16.0,11
dom/Williamson_2016g,True,76,12,2.4849066497880004,17,12.666666666666666,8
dom/Williamson_2016h,True,53,12,2.4849066497880004,12,8.833333333333334,6
dom/Williamson_2016i,True,95,12,2.4849066497880004,18,15.833333333333334,13
dom/Williamson_2016j,True,78,12,2.4849066497880004,17,13.0,8
dom/Williamson_2016k,True,421,30,3.4011973816621555,39,28.066666666666666,15
dom/Williamson_2017a,True,88,12,2.4849066497880004,18,14.666666666666666,7
dom/Williamson_2017b,True,94,12,2.4849066497880004,19,15.666666666666666,13
dom/Williamson_2017c,True,68,12,2.4849066497880004,15,11.333333333333334,7
dom/Williamson_2017d,True,91,12,2.4849066497880004,18,15.166666666666666,13
dom/Williamson_2017e,True,81,12,2.4849066497880004,17,13.5,11
dom/Williamson_2017f,True,88,12,2.4849066497880004,17,14.666666666666666,11
dom/Williamson_2017g,True,80,12,2.4849066497880004,19,13.333333333333334,10
dom/Williamson_2017h,True,57,12,2.4849066497880004,15,9.5,5
dom/Williamson_2017i,True,89,12,2.4849066497880004,18,14.833333333333334,12
dom/Williamson_2017j,True,71,12,2.4849066497880004,18,11.833333333333334,6
dom/Williamson_2017k,True,75,12,2.4849066497880004,15,12.5,7
dom/Williamson_2017l,True,66,12,2.4849066497880004,13,11.0,7
dom/Williamson_2017m,True,58,12,2.4849066497880004,13,9.666666666666666,4
dom/Williamson_2017n,True,66,12,2.4849066497880004,16,11.0,7
dom/Williamson_2017o,True,73,12,2.4849066497880004,15,12.166666666666666,9
dom/Williamson_2019a,True,108,12,2.4849066497880004,22,18.0,15
dom/Williamson_2019b,True,104,12,2.4849066497880004,21,17.333333333333332,15
dom/Williamson_2019c,True,109,12,2.4849066497880004,22,18.166666666666668,16
dom/Williamson_2019d,True,107,12,2.4849066497880004,21,17.833333333333332,13
dom/Williamson_2019e,True,98,12,2.4849066497880004,19,16.333333333333332,11
dom/Williamson_2019f,True,98,12,2.4849066497880004,21,16.333333333333332,11
dom/Williamson_2019g,True,90,12,2.4849066497880004,18,15.0,10
dom/Williamson_2019h,True,112,12,2.4849066497880004,21,18.666666666666668,13
dom/Wittemeyer_2007,True,74,20,2.995732273553991,13,7.4,4
dom/Wittig_2003,True,95,15,2.70805020110221,16,12.666666666666666,8
dom/Yasukawa_1983a,True,27,6,1.791759469228055,10,9.0,8
dom/Yasukawa_1983b,True,26,6,1.791759469228055,10,8.666666666666666,8
dom/Yasukawa_1983c,True,29,6,1.791759469228055,10,9.666666666666666,9
dom/Yasukawa_1983d,True,28,6,1.791759469228055,10,9.333333333333334,8
dom/Yasukawa_1983e,True,18,6,1.791759469228055,7,6.0,5
dom/Yasukawa_1983f,True,19,6,1.791759469228055,8,6.333333333333333,5
dom/Yasukawa_1983g,True,23,6,1.791759469228055,9,7.666666666666667,6
dom/Yasukawa_1983h,True,17,6,1.791759469228055,7,5.666666666666667,5
dom/Zine_2000,True,72,12,2.4849066497880004,17,12.0,9
cintestinalis,False,2903,205,5.3230099791384085,81,28.321951219512194,1
faculty_hiring/computer_science,False,4988,206,5.327876168789581,600,48.42718446601942,5
faculty_hiring/business,False,9042,113,4.727387818712341,1186,160.0353982300885,19
faculty_hiring/history,False,4538,145,4.976733742420574,426,62.59310344827586,8
fao_trade,True,318346,214,5.365976015021851,21647,2975.196261682243,1
residence_hall,True,2672,217,5.37989735354046,80,24.62672811059908,2
un_migrations,False,11228,232,5.44673737166631,349,96.79310344827586,5
sp_primary_school,False,251546,242,5.488937726156687,2594,1039.4462809917356,130
celegansneural,False,2359,297,5.6937321388027,139,15.885521885521886,1
sp_high_school/proximity,False,377016,329,5.796057750765372,4647,1145.9452887537993,0
sp_high_school/diaries,True,502,329,5.796057750765372,17,3.0516717325227964,0
sp_high_school/survey,False,668,329,5.796057750765372,27,4.060790273556231,0
sp_high_school/facebook,False,2874,329,5.796057750765372,49,8.735562310030396,0
london_transport,True,882,369,5.910796644040527,7,2.3902439024390243,1
sp_colocation/Thiers13,False,37226078,332,5.805134968916488,195938,112126.74096385542,0
sp_colocation/SFHH,False,2834970,403,5.998936561946683,45531,7034.665012406948,22
sp_colocation/LyonSchool,False,13188984,242,5.488937726156687,97198,54499.93388429752,7576
sp_colocation/LH10,False,300252,81,4.394449154672439,15599,3706.814814814815,0
sp_colocation/InVS15,False,2566388,232,5.44673737166631,39888,11062.01724137931,0
sp_colocation/InVS13,False,788494,100,4.605170185988092,27488,7884.94,0
webkb/webkb_wisconsin_link1,True,1155,300,5.703782474656201,114,7.7,2
webkb/webkb_wisconsin_cocite,True,66500,348,5.8522024797744745,458,191.09195402298852,2
webkb/webkb_washington_link1,True,1941,433,6.07073772800249,236,8.965357967667437,2
webkb/webkb_washington_cocite,True,60924,434,6.073044534100405,572,140.3778801843318,2
webkb/webkb_cornell_link1,True,1393,349,5.855071922202427,258,7.982808022922636,2
webkb/webkb_cornell_cocite,True,53664,346,5.846438775057725,382,155.09826589595374,2
webkb/webkb_texas_link1,True,1002,286,5.655991810819852,148,7.006993006993007,2
webkb/webkb_texas_cocite,True,65976,334,5.811140992976701,430,197.53293413173654,2
celegans_2019/male_chemical,True,5306,575,6.354370040797351,91,18.455652173913045,0
celegans_2019/male_gap_junction,True,3510,585,6.371611847231857,51,6.0,0
celegans_2019/hermaphrodite_chemical,True,4879,453,6.115892125483034,109,21.54083885209713,0
celegans_2019/hermaphrodite_gap_junction,True,2894,468,6.148468295917647,57,6.183760683760684,0
celegans_2019/male_chemical_synapse,False,3531,514,6.2422232654551655,86,13.73929961089494,0
celegans_2019/male_gap_junction_synapse,False,4726,514,6.2422232654551655,78,9.194552529182879,0
celegans_2019/hermaphrodite_chemical_synapse,False,3701,468,6.148468295917647,99,15.816239316239317,0
celegans_2019/hermaphrodite_gap_junction_synapse,False,4112,466,6.144185634125646,98,8.82403433476395,0
celegans_2019/male_chemical_corrected,True,5306,575,6.354370040797351,91,18.455652173913045,0
celegans_2019/male_gap_junction_corrected,True,3516,586,6.373319789577012,51,6.0,0
celegans_2019/hermaphrodite_chemical_corrected,True,4879,454,6.118097198041348,109,21.493392070484582,0
celegans_2019/hermaphrodite_gap_junction_corrected,True,2900,469,6.150602768446279,59,6.183368869936034,0
plant_pol_kato,False,2412,772,6.648984550024776,189,3.1243523316062176,0
copenhagen/sms,False,24333,568,6.342121418721152,3171,85.67957746478874,1
copenhagen/fb_friends,False,12858,800,6.684611727667927,101,16.0725,1
copenhagen/calls,False,3600,536,6.284134161070802,168,13.432835820895523,1
copenhagen/bt,False,4852558,692,6.539585955617669,27769,7012.367052023122,1
product_space/HS,False,5064,866,6.763884908562435,48,5.84757505773672,1
product_space/SITC,False,3558,774,6.651571873589727,43,4.596899224806202,1
unicodelang,True,2510,868,6.7661917146603505,141,2.891705069124424,1
budapest_connectome/all_20k,True,143208,1015,6.922643891475888,468,141.09162561576355,7
budapest_connectome/all_200k,True,210586,1015,6.922643891475888,622,207.47389162561575,16
budapest_connectome/all_1m,True,243510,1015,6.922643891475888,694,239.9113300492611,17
budapest_connectome/female_20k,True,126896,1015,6.922643891475888,457,125.02068965517242,4
budapest_connectome/female_200k,True,193714,1015,6.922643891475888,602,190.8512315270936,15
budapest_connectome/female_1m,True,225780,1015,6.922643891475888,677,222.44334975369458,16
budapest_connectome/male_20k,True,108960,1015,6.922643891475888,401,107.34975369458128,5
budapest_connectome/male_200k,True,160540,1015,6.922643891475888,494,158.16748768472905,11
budapest_connectome/male_1m,True,187416,1015,6.922643891475888,552,184.6463054187192,12
new_zealand_collab,True,8546,1511,7.32052696227274,551,5.655857048312376,1
netscience,False,5484,1589,7.370860166536716,34,3.4512271869100064,0
bible_nouns,True,18262,1773,7.480428306074208,364,10.300056401579244,2
openflights,False,66771,3214,8.075271546297458,1826,41.550093341630365,1
bitcoin_alpha,False,24186,3783,8.23827262463303,888,12.786677240285488,1
bitcoin_trust,False,35592,5881,8.679482094459956,1298,12.104063934704982,1
advogato,True,51127,6541,8.785845337961213,943,15.632777862712123,0
foldoc,True,120238,13356,9.499721001063545,752,18.005091344713986,4
physics_collab/pierreAuger,True,14306,514,6.2422232654551655,123,27.832684824902724,1
physics_collab/arXiv,True,118052,14488,9.58107599956325,361,8.148260629486472,0
escorts,False,101264,16730,9.72495879398087,615,6.052839210998207,1
fly_hemibrain,True,4259624,21739,9.98686316145718,17755,391.88775932655597,2
arxiv_collab/cond-mat-1999,True,95188,16726,9.724719673941472,107,5.691019968910678,0
arxiv_collab/cond-mat-2003,True,240058,31163,10.346986772628886,202,7.70330199274781,0
arxiv_collab/cond-mat-2005,True,351384,40421,10.607104730879188,278,8.693105069147226,0
arxiv_collab/astro-ph-1999,True,242502,16706,9.723523215315852,360,14.515862564348138,0
arxiv_collab/hep-th-1999,True,31502,8361,9.031333316150057,50,3.7677311326396365,0
us_agencies/alabama,True,5479,1281,7.155396301896734,422,8.554254488680717,0
us_agencies/alaska,True,7584,557,6.322565239927284,474,27.231597845601435,0
us_agencies/arizona,True,2750,382,5.945420608606575,246,14.397905759162304,0
us_agencies/arkansas,True,2949,561,6.329720905522696,337,10.51336898395722,0
us_agencies/california,True,50898,4292,8.36450810375059,1306,23.717614165890026,0
us_agencies/colorado,True,9271,1095,6.9985096422506015,527,16.933333333333334,0
us_agencies/connecticut,True,3201,685,6.529418838262226,602,9.345985401459854,0
us_agencies/delaware,True,4920,446,6.100318952020064,371,22.062780269058297,0
us_agencies/florida,True,29815,2263,7.724446645633537,944,26.349977905435264,0
us_agencies/georgia,True,7881,1092,6.9957661563048505,681,14.434065934065934,0
us_agencies/hawaii,True,637,234,5.455321115357702,113,5.444444444444445,0
us_agencies/idaho,True,8916,1109,7.011213987350367,844,16.079350766456265,0
us_agencies/illinois,True,8161,1133,7.0326242610280065,407,14.406001765225065,0
us_agencies/indiana,True,7439,1385,7.233455418621439,832,10.742238267148014,0
us_agencies/iowa,True,3129,541,6.293419278846481,284,11.56746765249538,0
us_agencies/kansas,True,4583,675,6.51471269087253,402,13.57925925925926,0
us_agencies/kentucky,True,7918,1049,6.955592608396297,598,15.09628217349857,0
us_agencies/louisiana,True,3201,715,6.5722825426940075,128,8.953846153846154,0
us_agencies/maine,True,4501,547,6.304448802421981,372,16.457038391224863,0
us_agencies/maryland,True,4525,564,6.335054251498059,158,16.04609929078014,0
us_agencies/massachusetts,True,14609,1466,7.290292882446597,612,19.930422919508867,0
us_agencies/michigan,True,50734,1796,7.493317248862145,1883,56.496659242761694,0
us_agencies/minnesota,True,13132,1527,7.3310603052186325,503,17.199738048461036,0
us_agencies/mississippi,True,1896,408,6.0112671744041615,237,9.294117647058824,0
us_agencies/missouri,True,9977,1161,7.057036981697891,628,17.186907838070628,0
us_agencies/montana,True,1175,243,5.493061443340548,143,9.670781893004115,0
us_agencies/nebraska,True,2783,550,6.309918278226516,194,10.12,0
us_agencies/nevada,True,4644,388,5.961005339623274,423,23.938144329896907,0
us_agencies/newhampshire,True,5050,675,6.51471269087253,651,14.962962962962964,0
us_agencies/newjersey,True,10470,1606,7.381501894506707,1477,13.038605230386052,0
us_agencies/newmexico,True,2946,411,6.018593214496234,160,14.335766423357665,0
us_agencies/newyork,True,17736,2452,7.804659297056102,604,14.466557911908646,0
us_agencies/northcarolina,True,9194,974,6.881411303642535,328,18.878850102669404,0
us_agencies/northdakota,True,3607,515,6.244166900663736,441,14.007766990291262,0
us_agencies/ohio,True,8771,1153,7.050122520269059,905,15.214223764093669,0
us_agencies/oklahoma,True,4278,736,6.601230118728877,595,11.625,0
us_agencies/oregon,True,3637,522,6.257667587882639,300,13.934865900383143,0
us_agencies/pennsylvania,True,4913,1317,7.183111701743281,507,7.460895975702353,0
us_agencies/rhodeisland,True,2141,294,5.683579767338681,263,14.564625850340136,0
us_agencies/southcarolina,True,16399,1530,7.333023014386481,1359,21.43660130718954,0
us_agencies/southdakota,True,1397,403,5.998936561946683,266,6.933002481389578,0
us_agencies/tennessee,True,2128,363,5.8944028342648505,323,11.724517906336088,0
us_agencies/texas,True,11238,1079,6.983789965258135,389,20.830398517145504,0
us_agencies/utah,True,5038,1158,7.05444965813294,496,8.701208981001727,0
us_agencies/vermont,True,2675,469,6.150602768446279,288,11.40724946695096,0
us_agencies/virginia,True,6460,560,6.327936783729195,370,23.071428571428573,0
us_agencies/washington,True,11825,999,6.906754778648554,578,23.673673673673672,0
us_agencies/westvirginia,True,2562,579,6.361302477572996,217,8.849740932642487,0
us_agencies/wisconsin,True,11737,1371,7.223295679562314,586,17.12180889861415,0
us_agencies/wyoming,True,3020,318,5.762051382780177,246,18.9937106918239,0
us_agencies/aggregate,True,506873,42951,10.667815210028436,1982,23.602384112127773,1
eu_procurements_alt/AT_2008,True,4648,2271,7.7279755421055585,87,2.046675473359753,1
eu_procurements_alt/AT_2009,True,4964,2335,7.755767170102998,106,2.1259100642398288,1
eu_procurements_alt/AT_2010,True,4678,2148,7.672292455628756,153,2.1778398510242085,1
eu_procurements_alt/AT_2011,True,4784,2202,7.697121317282625,117,2.172570390554042,1
eu_procurements_alt/AT_2012,True,5126,2329,7.753194269884341,97,2.200944611421211,1
eu_procurements_alt/AT_2013,True,4640,2189,7.691200097522863,114,2.1196893558702605,1
eu_procurements_alt/AT_2014,True,4858,2277,7.7306140660637395,156,2.1335090030742205,1
eu_procurements_alt/AT_2015,True,4848,2211,7.701200180857446,162,2.1926729986431477,1
eu_procurements_alt/AT_2016,True,5494,2537,7.838737559599282,150,2.1655498620417815,1
eu_procurements_alt/BE_2008,True,5634,2817,7.943427767876373,84,2.0,1
eu_procurements_alt/BE_2009,True,8086,3903,8.269500767180615,144,2.0717396874199334,1
eu_procurements_alt/BE_2010,True,7946,3913,8.272059622210412,206,2.0306670074111937,1
eu_procurements_alt/BE_2011,True,8650,4030,8.301521654940728,154,2.1464019851116625,1
eu_procurements_alt/BE_2012,True,9240,4303,8.3670677328386,140,2.147339065768069,1
eu_procurements_alt/BE_2013,True,9688,4495,8.410720946905721,180,2.1552836484983313,1
eu_procurements_alt/BE_2014,True,9996,4470,8.405143687607614,145,2.2362416107382552,1
eu_procurements_alt/BE_2015,True,9480,4343,8.376320632534823,119,2.182822933456136,1
eu_procurements_alt/BE_2016,True,9782,4499,8.411610428841172,125,2.1742609468770837,1
eu_procurements_alt/BG_2008,True,5144,1688,7.431299675155903,107,3.0473933649289098,1
eu_procurements_alt/BG_2009,True,5582,1893,7.545918151209323,102,2.9487585842577917,1
eu_procurements_alt/BG_2010,True,5774,1776,7.4821189235521155,88,3.251126126126126,1
eu_procurements_alt/BG_2011,True,7640,2123,7.660585461703256,79,3.5986811116344795,1
eu_procurements_alt/BG_2012,True,9316,2542,7.8407064517494,120,3.664830841856806,1
eu_procurements_alt/BG_2013,True,11784,3283,8.096512917501594,108,3.5893999390801095,1
eu_procurements_alt/BG_2014,True,12506,3428,8.13973227971767,113,3.6481913652275377,1
eu_procurements_alt/BG_2015,True,12416,3145,8.05356916913454,124,3.94785373608903,1
eu_procurements_alt/BG_2016,True,13944,3831,8.25088114470065,152,3.639780736100235,1
eu_procurements_alt/CY_2008,True,850,443,6.093569770045136,72,1.9187358916478556,1
eu_procurements_alt/CY_2009,True,982,522,6.257667587882639,70,1.8812260536398469,1
eu_procurements_alt/CY_2010,True,1166,582,6.366470447731438,79,2.0034364261168385,1
eu_procurements_alt/CY_2011,True,1176,585,6.371611847231857,62,2.01025641025641,1
eu_procurements_alt/CY_2012,True,990,476,6.16541785423142,56,2.0798319327731094,1
eu_procurements_alt/CY_2013,True,768,393,5.973809611869261,58,1.9541984732824427,1
eu_procurements_alt/CY_2014,True,916,455,6.12029741895095,75,2.013186813186813,1
eu_procurements_alt/CY_2015,True,616,335,5.814130531825066,39,1.8388059701492536,1
eu_procurements_alt/CY_2016,True,784,415,6.028278520230698,48,1.889156626506024,1
eu_procurements_alt/CZ_2008,True,4940,2347,7.760893195851024,128,2.1048146570089474,1
eu_procurements_alt/CZ_2009,True,7292,3297,8.10076824307173,171,2.2117076129814985,1
eu_procurements_alt/CZ_2010,True,7446,3511,8.163656176168432,168,2.120763315294788,1
eu_procurements_alt/CZ_2011,True,7530,3313,8.105609402299896,144,2.272864473287051,1
eu_procurements_alt/CZ_2012,True,9394,3799,8.242493153187626,104,2.4727559884180046,1
eu_procurements_alt/CZ_2013,True,11744,4777,8.471568013389962,93,2.4584467238852836,1
eu_procurements_alt/CZ_2014,True,12336,4955,8.508152446764088,176,2.489606458123108,1
eu_procurements_alt/CZ_2015,True,13022,4940,8.505120610181969,144,2.636032388663968,1
eu_procurements_alt/CZ_2016,True,10944,4339,8.37539918579835,149,2.522240147499424,1
eu_procurements_alt/DE_2008,True,31462,14863,9.606630182148894,178,2.1168001076498686,1
eu_procurements_alt/DE_2009,True,36926,16578,9.715831794151471,152,2.2274098202436963,1
eu_procurements_alt/DE_2010,True,41316,17858,9.790206866077162,276,2.3135849479224997,1
eu_procurements_alt/DE_2011,True,43200,18253,9.812084729062784,379,2.3667342354681424,1
eu_procurements_alt/DE_2012,True,46382,19438,9.874985192063416,352,2.3861508385636383,1
eu_procurements_alt/DE_2013,True,48504,20040,9.905485555198801,363,2.4203592814371255,1
eu_procurements_alt/DE_2014,True,50656,20589,9.932512231576744,354,2.460342901549371,1
eu_procurements_alt/DE_2015,True,56916,22324,10.013417611908324,299,2.5495430926357283,1
eu_procurements_alt/DE_2016,True,63844,25059,10.128988323424016,251,2.547747316333453,1
eu_procurements_alt/DK_2008,True,4976,2222,7.706162970199576,129,2.2394239423942395,1
eu_procurements_alt/DK_2009,True,5158,2319,7.7488913372555315,146,2.224234583872359,1
eu_procurements_alt/DK_2010,True,5996,2575,7.853604813097837,336,2.328543689320388,1
eu_procurements_alt/DK_2011,True,6272,2573,7.8528278122817445,102,2.4376214535561602,1
eu_procurements_alt/DK_2012,True,6558,2623,7.872073979866873,120,2.5001906214258485,1
eu_procurements_alt/DK_2013,True,7352,3082,8.033334015880062,196,2.3854639844256975,1
eu_procurements_alt/DK_2014,True,6632,2756,7.9215356321335495,103,2.4063860667634254,1
eu_procurements_alt/DK_2015,True,6982,2826,7.946617563244473,114,2.470629865534324,1
eu_procurements_alt/DK_2016,True,6654,2772,7.927324360309794,95,2.4004329004329006,1
eu_procurements_alt/EE_2008,True,1384,667,6.502790045915623,98,2.0749625187406298,1
eu_procurements_alt/EE_2009,True,1176,552,6.313548046277095,71,2.130434782608696,1
eu_procurements_alt/EE_2010,True,2604,1260,7.138866999945524,425,2.066666666666667,1
eu_procurements_alt/EE_2011,True,2468,1055,6.961296045910167,135,2.3393364928909954,1
eu_procurements_alt/EE_2012,True,3110,1272,7.148345743900068,156,2.4449685534591197,1
eu_procurements_alt/EE_2013,True,2544,1045,6.951772164398911,113,2.4344497607655504,1
eu_procurements_alt/EE_2014,True,3220,1315,7.181591944611865,150,2.4486692015209126,1
eu_procurements_alt/EE_2015,True,4302,1769,7.478169694159785,496,2.4318824194460147,1
eu_procurements_alt/EE_2016,True,3402,1306,7.174724309836376,129,2.6049004594180705,1
eu_procurements_alt/ES_2008,True,27900,9208,9.127827950401718,286,3.02997393570808,1
eu_procurements_alt/ES_2009,True,29986,10084,9.218705288307811,291,2.973621578738596,1
eu_procurements_alt/ES_2010,True,33184,11024,9.30782999325344,286,3.0101596516690856,1
eu_procurements_alt/ES_2011,True,28554,9743,9.184304357425342,412,2.9307194909165553,1
eu_procurements_alt/ES_2012,True,23984,8238,9.016512874996026,250,2.91138625880068,1
eu_procurements_alt/ES_2013,True,23282,7901,8.974744612722734,152,2.946715605619542,1
eu_procurements_alt/ES_2014,True,26656,8629,9.062883902508307,197,3.089118090161085,1
eu_procurements_alt/ES_2015,True,27810,8956,9.100078977718645,160,3.105180884323359,1
eu_procurements_alt/ES_2016,True,29116,9569,9.166283985779263,215,3.0427421883164385,1
eu_procurements_alt/FI_2008,True,7746,2797,7.936302693201959,210,2.7693957811941368,1
eu_procurements_alt/FI_2009,True,8968,3215,8.07558263667172,204,2.789424572317263,1
eu_procurements_alt/FI_2010,True,9462,3430,8.140315540159985,182,2.758600583090379,1
eu_procurements_alt/FI_2011,True,9626,3315,8.106212902619962,245,2.9037707390648566,1
eu_procurements_alt/FI_2012,True,8914,3336,8.112527763478637,233,2.672062350119904,1
eu_procurements_alt/FI_2013,True,8880,3295,8.100161446936607,207,2.694992412746586,1
