name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree
qa_user/superuser_c2q,False,479067,94548,11.456862921033688,22262,10.133836781317425,1
qa_user/superuser_c2a,False,534239,101052,11.523390514817992,13822,10.573546292997664,1
qa_user/askubuntu_all,False,964437,159316,11.978644930276912,12316,12.107220869215897,1
qa_user/askubuntu_a2q,False,280102,137517,11.831502824810054,2859,4.073707250739909,1
qa_user/askubuntu_c2q,False,327513,79155,11.279163234507878,4933,8.275232139473186,1
qa_user/askubuntu_c2a,False,356822,75555,11.23261614684786,6729,9.445357686453576,1
wiki_talk/ar,True,1913103,1095799,13.906994335510749,915536,3.491704226778816,1
wiki_talk/bn,True,122078,83803,11.33622408535206,21778,2.913451785735594,1
wiki_talk/br,True,13754,1181,7.074116816197362,3297,23.292125317527518,1
wiki_talk/ca,True,351610,79736,11.286476456647293,54776,8.81935386776362,1
wiki_talk/cy,True,10740,2233,7.711101251840158,2663,9.619346171070308,1
wiki_talk/de,True,6729794,519403,13.160435354089369,395780,25.91357385305822,1
wiki_talk/el,True,190279,40254,10.602964656790943,23615,9.453917623093357,1
wiki_talk/en,True,24981163,2987535,14.90995919063445,488182,16.72359520474237,1
wiki_talk/eo,True,47070,7586,8.934059722248843,5157,12.409702082784076,1
wiki_talk/es,True,2702879,497446,13.11724228697603,373874,10.867024762486782,1
wiki_talk/eu,True,58120,40993,10.621156599402811,29480,2.8356060790866735,1
wiki_talk/fr,True,4641928,1420367,14.16642584688904,1096752,6.536237465387467,1
wiki_talk/gl,True,63809,8097,8.999248901686114,5815,15.761146103495122,1
wiki_talk/ht,True,1530,536,6.284134161070802,556,5.708955223880597,1
wiki_talk/it,True,3067680,863846,13.669149791158683,388889,7.102377044056464,1
wiki_talk/ja,True,1031378,397635,12.893289778059318,170852,5.187561457115193,1
wiki_talk/lv,True,73900,41424,10.631615701991318,35755,3.567979915025106,1
wiki_talk/nds,True,27432,23132,10.04897221927811,22612,2.371779353276846,1
wiki_talk/nl,True,1554699,225749,12.327179041590572,113872,13.77369556454292,1
wiki_talk/oc,True,11059,3144,8.053251153549096,3251,7.0349872773536894,1
wiki_talk/pl,True,1358426,155820,11.956456773884849,112031,17.435836221280965,1
wiki_talk/pt,True,2424962,541355,13.201830534865229,504444,8.958860636735599,1
wiki_talk/ru,True,2282055,457017,13.032475868309199,188103,9.986740099383612,1
wiki_talk/sk,True,131884,41452,10.632291410304108,19084,6.363215285149088,1
wiki_talk/sr,True,312837,103068,11.543144243554226,47687,6.070497147514263,1
wiki_talk/sv,True,598066,120833,11.702164705984263,77916,9.899050756002085,1
wiki_talk/vi,True,607087,338714,12.732911372465935,78340,3.5846584434065316,1
wiki_talk/zh,True,2284546,1219241,14.013739091958014,937210,3.747488806560803,1
livejournal_aminer,False,87037567,3017286,14.919868309803448,910088,57.692619791428456,1
foursquare_global,False,45619248,3935215,15.185476076206358,23520,11.59256813160145,1
dbpedia_all,False,13820853,3966924,15.193501541259005,472799,6.968045266307094,0
mislove_osn/flickr,False,22613981,1715255,14.355072315575853,33339,26.368068887716404,1
mislove_osn/livejournal,False,77402652,5204176,15.464971938181,15023,29.746362152240817,1
mislove_osn/orkut,False,223534301,3072441,14.937982917634212,57123,145.50925534452898,1
mislove_osn/youtube,False,4945382,1138499,13.94522128613684,54163,8.687547375974859,1
twitter_sample,False,16011444,5384162,15.498972239007077,5016,5.947608560069329,1
dblp_simplices/max-25-bip,True,20608844,5630445,15.543699037844885,1425,3.66025136556702,0
dblp_simplices/max-25-proj,True,28206828,1930378,14.473226396626277,3624,14.612074940762897,0
dblp_simplices/full-bip,True,20653682,5631059,15.543808081894527,1425,3.667814881712303,1
dblp_simplices/full-proj,True,29279572,1930378,14.473226396626277,3624,15.167792007575718,0
bitcoin,False,16057711,6336770,15.661879732870274,610712,5.068105990907039,0
dblp_author_paper,False,24564118,7577304,15.840668021528755,1386,3.2418018334753365,1
wikipedia_link/af,False,2019724,72290,11.188441085994343,11102,55.87837875224789,1
wikipedia_link/als,False,763424,29511,10.292518354180867,5524,51.73826708684897,1
wikipedia_link/am,False,105746,20943,9.949559740638511,3931,10.09845771856945,1
wikipedia_link/an,False,1306724,56485,10.941730395161029,13084,46.26800035407631,1
wikipedia_link/ar,False,66458548,1073810,13.88672362964842,186314,123.78083273577262,1
wikipedia_link/arz,False,502048,24958,10.1249496910678,6384,40.23142880038465,1
wikipedia_link/as,False,200929,15989,9.67965626478542,2001,25.133404215398087,1
wikipedia_link/ast,False,2095962,83330,11.330563907376252,23691,50.30510020400816,1
wikipedia_link/az,False,4465854,167246,12.0272210614115,22662,53.40461356325413,1
wikipedia_link/ba,False,1241806,52560,10.869710653158492,28739,47.25289193302892,1
wikipedia_link/bar,False,664036,40757,10.615382883057766,5859,32.58512648134063,1
wikipedia_link/bat_smg,False,123807,21900,9.994241915804592,10414,11.306575342465754,1
wikipedia_link/bcl,False,349496,8130,9.003316202541857,2332,85.9768757687577,1
wikipedia_link/be,False,6563979,375911,12.837107692226002,64340,34.9230482747246,1
wikipedia_link/be_x_old,False,2549700,87179,11.375718755205835,15688,58.493444522189975,1
wikipedia_link/bg,False,9527823,354062,12.777227318023412,82873,53.82008235845699,1
wikipedia_link/bh,False,382620,15581,9.653807502217354,2528,49.11366407804377,1
wikipedia_link/bn,False,2832143,226501,12.330504638906516,11294,25.007774800111257,1
wikipedia_link/bpy,False,2411436,25379,10.141677339388904,13802,190.033965089247,1
wikipedia_link/br,False,1553757,83392,11.331307660484518,6851,37.263934190330005,1
wikipedia_link/bs,False,11485895,178413,12.091856366428317,18718,128.75625655081188,1
wikipedia_link/bug,False,6504058,14266,9.565634362837983,13870,911.8264404878732,1
wikipedia_link/ca,False,38966215,926636,13.739316102925928,96201,84.10252785343975,1
wikipedia_link/cdo,False,306031,14816,9.603462956885961,3370,41.310880129589634,1
wikipedia_link/ce,False,7301226,172283,12.05689375252932,152932,84.75851941282657,1
wikipedia_link/ceb,False,69540354,7891015,15.881235328401125,3636006,17.625198786214447,1
wikipedia_link/ckb,False,1176333,60722,11.014061349603482,3503,38.74487006356839,1
wikipedia_link/co,False,177420,8252,9.018210874191142,1326,43.00048473097431,1
wikipedia_link/crh,False,175470,8286,9.022322622637347,2680,42.35336712527154,1
wikipedia_link/cs,False,18516525,655173,13.392654601880682,153573,56.524078373193035,1
wikipedia_link/csb,False,191255,5561,8.623533227187563,1154,68.7843912965294,1
wikipedia_link/cv,False,875818,44634,10.706251179419397,14296,39.24443249540709,1
wikipedia_link/cy,False,2967435,142648,11.868135336213882,18903,41.60499971958948,1
wikipedia_link/da,False,9618862,378375,12.84364104632402,74156,50.843010241162865,1
wikipedia_link/de,False,96865851,3603726,15.097478868183124,434249,53.758721390027986,1
wikipedia_link/diq,False,310697,11810,9.376701909191407,1447,52.61591871295512,1
wikipedia_link/dv,False,206809,4266,8.358431899031295,1104,96.95686826066573,1
wikipedia_link/el,False,5890410,216365,12.284722075350434,30085,54.44882490236406,1
wikipedia_link/eml,False,1895125,11856,9.380589347535867,3409,319.6904520917679,1
wikipedia_link/eo,False,10424529,412997,12.931195607994269,36584,50.48234732939949,1
wikipedia_link/es,False,46656045,3033373,14.925185759656543,275173,30.761825202505594,1
wikipedia_link/et,False,5143473,295546,12.596579772071943,15907,34.80658171655174,1
wikipedia_link/eu,False,8985762,371025,12.82402472476402,119448,48.43750151607035,1
wikipedia_link/fa,False,66969531,2105723,14.560169434060503,218975,63.607161055846376,1
wikipedia_link/fi,False,14658697,684613,13.436608994088697,49838,42.82330893512101,1
wikipedia_link/fiu_vro,False,280614,6424,8.767796255626598,2191,87.36425902864259,1
wikipedia_link/fo,False,296944,17649,9.778434403532566,2886,33.64995183863108,1
wikipedia_link/fr,False,123709902,3333397,15.019502462107807,400784,74.22452351160094,1
wikipedia_link/fy,False,1071678,65562,11.0907515387988,5367,32.69204722247643,1
wikipedia_link/ga,False,1611606,55088,10.916687185578304,34150,58.51023816439152,1
wikipedia_link/gag,False,118603,2929,7.982416346827733,1107,80.98531922157733,1
wikipedia_link/gan,False,176051,9189,9.125762395500885,2078,38.31777124823158,1
wikipedia_link/gd,False,340005,22978,10.04229251541331,3242,29.593959439463834,1
wikipedia_link/gl,False,6798252,207027,12.240604498524238,31827,65.67502789491226,1
wikipedia_link/glk,False,340451,7332,8.900003608959596,4729,92.86715766503,1
wikipedia_link/gu,False,1327439,30430,10.323184242891017,22751,87.24541570818272,1
wikipedia_link/gv,False,150595,6862,8.833754223418396,2986,43.89245118041387,1
wikipedia_link/hak,False,427057,11487,9.348971240145405,1443,74.35483590145381,1
wikipedia_link/he,False,15082322,387503,12.867478869681054,82925,77.84363992020707,1
wikipedia_link/hi,False,8183314,172547,12.058424942110156,57852,94.85315884947289,1
wikipedia_link/hif,False,335267,8758,9.077722847361343,3769,76.56245718200502,1
wikipedia_link/hr,False,7295433,223125,12.31548743151604,22668,65.39323697478991,1
wikipedia_link/hsb,False,280929,17665,9.779340559793246,4474,31.806283611661478,1
wikipedia_link/ht,False,384030,57219,10.954641290044536,32719,13.423163634457087,1
wikipedia_link/hu,False,46358909,621511,13.339908888891319,193277,149.1812984806383,1
wikipedia_link/hy,False,19197218,557677,13.231535220716747,93188,68.84708531999706,1
wikipedia_link/ia,False,2204006,24031,10.087099942513005,6620,183.4302359452374,1
wikipedia_link/id,False,38282192,894470,13.703986643078943,108956,85.59748677988082,1
wikipedia_link/ilo,False,1244270,20485,9.927448189980971,3345,121.48108371979497,1
wikipedia_link/io,False,805095,31011,10.342097259236594,9412,51.92318854599981,1
wikipedia_link/is,False,1169291,69381,11.147368333795482,5564,33.706374944148976,1
wikipedia_link/it,False,104719994,2148791,14.580415916358124,286603,97.46875708247103,1
wikipedia_link/ja,False,83202622,1767268,14.384945409297499,276101,94.15959775201044,1
wikipedia_link/jv,False,1831665,72453,11.190693354759041,26576,50.5614674340607,1
wikipedia_link/ka,False,4887982,159755,11.981396670654519,28385,61.19347751244093,1
wikipedia_link/kk,False,15349731,257226,12.457710354883456,75735,119.34820741293649,1
wikipedia_link/kn,False,310910,29531,10.293195838031854,3655,21.056516880566186,1
wikipedia_link/ko,False,29371477,772123,13.556899142740678,102338,76.07978780582886,1
wikipedia_link/ku,False,805932,37123,10.521992002599978,3755,43.41955122161463,1
wikipedia_link/kv,False,211650,6914,8.84130362048157,1468,61.22360428116864,1
wikipedia_link/ky,False,861498,85076,11.351300253634436,19013,20.252433118623347,1
wikipedia_link/la,False,3563825,181160,12.10713589767015,42987,39.344502097593285,1
wikipedia_link/lb,False,1354329,64161,11.069150828453848,12813,42.21658016552111,1
wikipedia_link/lez,False,204133,5171,8.550821372396221,1664,78.95300715528911,1
wikipedia_link/li,False,375392,49129,10.80220477079312,3496,15.281890533086365,1
wikipedia_link/lmo,False,3623678,52214,10.86310593714546,14746,138.80101122304362,1
wikipedia_link/lo,False,132837,3811,8.24564690087386,692,69.71241144056678,1
wikipedia_link/lt,False,6091416,268159,12.499335367151957,49235,45.43137466950578,1
wikipedia_link/lv,False,3739941,190048,12.155031950815587,25370,39.35785696245159,1
wikipedia_link/map_bms,False,345041,14162,9.55831760021172,10041,48.72772207315351,1
wikipedia_link/mg,False,1025610,125916,11.743370296945912,65118,16.290384065567522,1
wikipedia_link/mhr,False,226643,14569,9.586651262653996,4635,31.113048253140228,1
wikipedia_link/mi,False,116464,7996,8.98669669562029,3830,29.13056528264132,1
wikipedia_link/min,False,690651,222989,12.314877721871362,166538,6.194484929749898,1
wikipedia_link/mk,False,4903213,136857,11.826691864055803,17475,71.65454452457675,1
wikipedia_link/ml,False,2125430,132717,11.795974320630553,10361,32.029506393303045,1
wikipedia_link/mn,False,488451,24924,10.123586473664112,3224,39.19523350987001,1
wikipedia_link/mr,False,1886320,93638,11.447191562982905,9431,40.289626006535805,1
wikipedia_link/ms,False,28260868,362264,12.800128506779135,128292,156.02360709316963,1
wikipedia_link/my,False,1201350,44651,10.706631982470423,23161,53.81066493471591,1
wikipedia_link/myv,False,142571,6293,8.747193183526933,2073,45.310980454473224,1
wikipedia_link/mzn,False,1476267,18112,9.80432998100291,4349,163.01534893992934,1
wikipedia_link/nah,False,180916,10285,9.238441802087058,2698,35.180554205153136,1
wikipedia_link/nap,False,993392,15441,9.644781588320864,8624,128.66938669775274,1
wikipedia_link/nds,False,541578,39034,10.572188340191147,3730,27.749039299072603,1
wikipedia_link/nds_nl,False,140501,10453,9.254644297532707,1299,26.882426097770974,1
wikipedia_link/ne,False,2941201,36211,10.497118219058828,8714,162.44793018695975,1
wikipedia_link/new,False,1808560,100573,11.518639110962797,31834,35.96511986318396,1
wikipedia_link/nl,False,59168169,2622756,14.779736231266265,900368,45.119080082173106,1
wikipedia_link/nn,False,3566744,215911,12.28262156471868,60722,33.039020707606376,1
wikipedia_link/no,False,20546603,759923,13.540972391340249,230472,54.07548659535242,1
wikipedia_link/nso,False,455809,8152,9.00601857490256,4340,111.8275269872424,1
wikipedia_link/oc,False,23312547,96228,11.474475654595029,40758,484.5273101384212,1
wikipedia_link/or,False,439724,25876,10.161071177163876,4754,33.98701499458958,1
wikipedia_link/os,False,265981,20874,9.946259644379998,2622,25.48443039187506,1
wikipedia_link/pa,False,537334,39753,10.590440588932745,8309,27.03363268181018,1
wikipedia_link/pam,False,220180,9537,9.162934249578912,2306,46.17384921883192,1
wikipedia_link/pl,False,70256468,1688608,14.339415078858806,386051,83.21228846481836,1
wikipedia_link/pms,False,569036,67205,11.115502928505249,62772,16.934335242913473,1
wikipedia_link/pnb,False,1436320,51933,10.857709705244838,16696,55.31434733213949,1
wikipedia_link/ps,False,637529,12949,9.46877384406884,1623,98.46768090200015,1
wikipedia_link/sr,False,139586199,3175009,14.970821024950581,369567,87.92806508579976,1
wikipedia_link/su,False,1250082,43169,10.672877924046807,20358,57.915726563042924,1
wikipedia_link/sv,False,106749786,6100692,15.623912765332364,2732819,34.995959802592886,1
wikipedia_link/sw,False,1077184,58770,10.981386799606696,7607,36.65761442913051,1
wikipedia_link/ta,False,8098155,152870,11.93734316599508,43843,105.94825668868974,1
wikipedia_link/te,False,2930023,93596,11.44674292650978,29171,62.6100047010556,1
wikipedia_link/tg,False,5611005,110972,11.617033196221268,32942,101.1246981220488,1
wikipedia_link/th,False,5845248,266937,12.494767954484432,39033,43.79496285640432,1
wikipedia_link/tk,False,167810,6138,8.722254235179681,4314,54.67904855001629,1
wikipedia_link/tl,False,2208986,186450,12.135918385606967,72854,23.695210512201662,1
wikipedia_link/tr,False,14703300,544514,13.207648932686688,69205,54.0052230062037,1
wikipedia_link/tt,False,4919249,136014,11.82051310059658,51641,72.3344508653521,1
wikipedia_link/uk,False,59136839,1201408,13.99900476027398,180404,98.44588849083742,1
wikipedia_link/ur,False,8079171,332057,12.71306191990913,70541,48.661350310338285,1
wikipedia_link/uz,False,3926707,439347,12.993044812631643,123728,17.87519659858836,1
wikipedia_link/vec,False,293008,17524,9.771326648933789,3011,33.44076694818535,1
wikipedia_link/vi,False,51077243,1372591,14.13221075253586,795757,74.42456347156582,1
wikipedia_link/vls,False,128212,9941,9.204422898212146,909,25.794588069610704,1
wikipedia_link/vo,False,761034,242046,12.396883069720035,94726,6.288341885426737,1
wikipedia_link/wa,False,162508,29021,10.275774984838279,4454,11.199338410116813,1
wikipedia_link/war,False,38631915,2093450,14.55432398070735,1140084,36.90741598796245,1
wikipedia_link/xal,False,232680,2697,7.89989532313973,748,172.5472747497219,1
wikipedia_link/xmf,False,405676,15600,9.655026193237628,4542,52.00974358974359,1
wikipedia_link/yi,False,698864,25250,10.136581434703507,2183,55.35556435643564,1
wikipedia_link/yo,False,1042990,41205,10.626314887197484,14758,50.62443878170125,1
wikipedia_link/zh,False,72614837,1786381,14.395702343535715,162403,81.29826392018276,1
wikipedia_link/zh_min_nan,False,4421679,429317,12.969950852776394,111978,20.59866718531994,1
wikipedia_link/zh_yue,False,1718542,110749,11.615021658521245,10564,31.03489873497729,1
dbpedia_link,False,172183984,18268992,16.720715754418343,632558,18.849861448294465,0
trackers,False,281227524,40421974,17.514884105956554,11571952,6.957293179200007,1
